dataset,query_id,level,predicted_variance_ratio,predicted_relative_variance,empirical_relative_variance,mean_relative_error,ordering_spearman
cifar10,50,1.0,0.9991036147723198,0.02932807628664118,0.029202143614029258,0.13704546364323014,-0.00885874323287536
cifar10,51,0.0,0.457962462688131,0.0191174936410893,0.0183803728877355,0.10548958579462,1.0
cifar10,51,0.25,0.7060076194701924,0.02947205781137006,0.02872837695413962,0.13420600663301338,0.7483551745386995
cifar10,51,0.5,0.8642700005004776,0.03607866929042164,0.03573736847057224,0.15028642955019939,0.5110498361956824
cifar10,51,0.75,0.9632542763432909,0.04021073560189456,0.040587595173836845,0.16011102706962071,0.24977424986079644
cifar10,51,1.0,1.000621658502754,0.04177062478282114,0.04366139325823024,0.16593618591452364,0.007032872311435801
cifar10,52,0.0,0.3978708952342073,0.0125574081152254,0.0127513849939638,0.0901299701782217,1.0
cifar10,52,0.25,0.6475334622220268,0.02043713689738568,0.020342867018191317,0.11302866128184057,0.7474636974628985
cifar10,52,0.5,0.8327782884303764,0.02628374420592718,0.025567205523949883,0.12746140600851358,0.48490457687000194
cifar10,52,0.75,0.959786313938056,0.03029230987210908,0.030255555074611938,0.1385885012109484,0.25152500297250213
cifar10,52,1.0,1.0007079390385472,0.03158385834494376,0.03166726013411242,0.14217511055198256,0.0035152505855967605
cifar10,53,0.0,0.3045983851496995,0.007678457459496099,0.0080429125724562,0.0720838109991301,1.0
cifar10,53,0.25,0.6177061990592505,0.01557142454846712,0.01550614803257018,0.0997457215189281,0.7479939022263621
cifar10,53,0.5,0.8326412594931074,0.02098960730503196,0.021358787259828378,0.11681723152843179,0.49359039927226667
cifar10,53,0.75,0.9673893813396781,0.024386400498263742,0.0245455920796729,0.12433876224820946,0.2347598858536561
cifar10,53,1.0,0.9997003660817765,0.02520091079743918,0.0252471788000898,0.12690175380889018,-0.016465289475119438
cifar10,54,0.0,0.4851365243997566,0.0147630339744284,0.0144503617966192,0.0949998821261139,1.0
cifar10,54,0.25,0.7020138153289165,0.02136275725486094,0.0214401443673714,0.11584354757178436,0.7545959717949133
cifar10,54,0.5,0.881158212515883,0.02681424294803138,0.026426853705568843,0.12958965876275969,0.49307927480508323
cifar10,54,0.75,0.969299825167947,0.0294964520926702,0.029990307029378122,0.1382561015265455,0.24932854193926723
cifar10,54,1.0,1.0008880340339021,0.030457702745270383,0.02913701021820752,0.136955974572122,0.0025241925680118196
cifar10,55,0.0,0.2683309982127246,0.006711554125958299,0.0069649520571429,0.0669528638585159,1.0
cifar10,55,0.25,0.6016531430760775,0.015048681150162321,0.01566966653711666,0.1003215398630043,0.7390639961240802
cifar10,55,0.5,0.8411460013987201,0.02103892935897578,0.0212571906974012,0.11625687477666773,0.4816292609232731
cifar10,55,0.75,0.9560187191883426,0.0239121511193249,0.02338802529467686,0.12224932837879343,0.2589346538112012
cifar10,55,1.0,0.9982085105376777,0.02496741148838396,0.02492745568383618,0.12562040133220628,0.003894218291973779
cifar10,56,0.0,0.3008711011130093,0.0082182195989056,0.0077716347947017,0.070518725412474,1.0
cifar10,56,0.25,0.581716340889558,0.015889437755959718,0.01569638104705758,0.10018840967218552,0.7510144447996184
cifar10,56,0.5,0.8045770223473967,0.02197682206574208,0.02228004176227312,0.11937769052939629,0.5082652025341792
cifar10,56,0.75,0.9490934336385843,0.025924252042377298,0.025709022065594576,0.12807621495459282,0.2560599954242204
cifar10,56,1.0,0.9994864694914384,0.02730072533397044,0.02637707436747208,0.13071434070401833,0.00638237777952194
cifar10,57,0.0,0.5783965235892916,0.0178265503865432,0.0180926958057587,0.105946421404322,1.0
cifar10,57,0.25,0.779843926479752,0.02403528804558052,0.02468654141851644,0.12417458926645639,0.7482055138990269
cifar10,57,0.5,0.900150028751157,0.02774319897948634,0.027979213367580878,0.13267668184086207,0.49078798987589123
cifar10,57,0.75,0.9760313299905411,0.03008190916319566,0.0292362001856321,0.13641532374360862,0.23922876648581387
cifar10,57,1.0,0.9992552872391485,0.03079768636306208,0.030026737661234038,0.1389416858458107,0.0011527128921209606
cifar10,58,0.0,0.2963089975730342,0.0099954886043899,0.009943895346496,0.0805404777640929,1.0
cifar10,58,0.25,0.5973573899831675,0.0201508527693397,0.01975467628548766,0.11213190296196278,0.7587240926492042
cifar10,58,0.5,0.8269985116624087,0.02789741204916184,0.02811499058362642,0.1335305506152861,0.5039424762072036
cifar10,58,0.75,0.9693209061926622,0.03269842006555186,0.031505961784347856,0.14294183102280664,0.23059957872481127
cifar10,58,1.0,1.0001520139383175,0.033738455935729786,0.03420097602827154,0.14816158763915982,-0.008963963232543521
cifar10,59,0.0,0.5614360927750447,0.028402788246043597,0.028139245320713303,0.1346207909332162,1.0
cifar10,59,0.25,0.7412267401617161,0.03749831265578048,0.0367774730700654,0.15332507257882305,0.7443464471097343
cifar10,59,0.5,0.8699215145426888,0.04400892084815356,0.04288849617034074,0.16635916580138804,0.5054809823022566
cifar10,59,0.75,0.9594193917271406,0.04853657642080465,0.04928520384898786,0.17805446676171421,0.2657722631579512
cifar10,59,1.0,1.0001988171447636,0.05059958839997244,0.04908374506563394,0.177450450259907,0.020486864054595683
cifar10,60,0.0,0.3748311792587236,0.0104603059287822,0.0102521047650374,0.0807262105066012,1.0
cifar10,60,0.25,0.6312941128719955,0.01761734326567914,0.01712863240958108,0.10351310671046945,0.7527884785131767
cifar10,60,0.5,0.8426862679501284,0.023516603347070557,0.022595362894794878,0.11998527663451061,0.5039311637837285
cifar10,60,0.75,0.9683196294572195,0.02702261743806584,0.02675766765304536,0.13040477605552542,0.2507380401998686
cifar10,60,1.0,0.9992068052959497,0.02788457697192362,0.02826738670699828,0.133810304607826,-0.00222505238124558
cifar10,61,0.0,0.3981540502797605,0.0115397318100085,0.0111801213010682,0.0847915024213574,1.0
cifar10,61,0.25,0.6520921326660515,0.018899640280176398,0.01881816584527134,0.10957223377897178,0.7647136615168901
cifar10,61,0.5,0.8531379798793293,0.02472656871837018,0.02447574141629982,0.12483541329301673,0.5016791433735612
cifar10,61,0.75,0.9532398829514754,0.02762783046445158,0.02667165742166578,0.131043367746908,0.24945481036847164
cifar10,61,1.0,1.0009908499945088,0.029011800696471003,0.02891316574803738,0.13514010713249938,-0.00541543417134712
cifar10,62,0.0,0.4290508515268427,0.013933742014311298,0.0133782468689427,0.0927461338223913,1.0
cifar10,62,0.25,0.6634908486416584,0.02154735337531652,0.02068530975500544,0.11474390307925952,0.7500532001792459
cifar10,62,0.5,0.8396414080537342,0.02726797236905586,0.02684471001145648,0.13031543220170605,0.48848991592922497
cifar10,62,0.75,0.9626657447654168,0.031263278200805523,0.0316604537704658,0.1420396581052613,0.2314679528171406
cifar10,62,1.0,0.9995875014140447,0.03246233940771466,0.03287015135004346,0.1436587244907371,0.00426635311912488
cifar10,63,0.0,0.5106346387284202,0.0230616098214759,0.0229419011840795,0.1202771557137006,1.0
cifar10,63,0.25,0.7098848290131416,0.032060275005341275,0.03193470722490582,0.14232373902956874,0.7399158404158517
cifar10,63,0.5,0.8716950114029075,0.039368050483924236,0.03866221236003432,0.15627436235805672,0.5005884479584723
cifar10,63,0.75,0.9712928107225954,0.043866150324365985,0.04124068510114126,0.1616268862357107,0.22566968415686733
cifar10,63,1.0,1.0005749946430396,0.0451886111389625,0.044251112236955936,0.1682452632310501,-0.00983953977192786
cifar10,64,0.0,0.2473332807863567,0.0070368385884858,0.0068534557515035,0.0659884657221024,1.0
cifar10,64,0.25,0.5836625582247947,0.016605687674996962,0.01658450860645244,0.10296375304601971,0.7587394151659025
cifar10,64,0.5,0.8082449331708667,0.02299524397445586,0.0222463905660186,0.11804035507477781,0.4966690890658077
cifar10,64,0.75,0.9549182939957352,0.02716822369669094,0.02702948159378634,0.13098780929271603,0.24731957947211125
cifar10,64,1.0,1.0002633596718136,0.02845832871989028,0.02823422924841968,0.13337035684538945,-0.00698152235984596
cifar10,65,0.0,0.3286056696073737,0.0101733148866967,0.0103373824221833,0.0799972950772677,1.0
cifar10,65,0.25,0.6425161400088972,0.019891680566270963,0.02042020263625056,0.11376781290573197,0.7411671831880111
cifar10,65,0.5,0.8527373311395557,0.0263999260745848,0.024930599961364503,0.12633387694737422,0.4968407739504239
cifar10,65,0.75,0.9600117110200136,0.02972103750611606,0.02874973858805262,0.13540793898868905,0.2663337804351321
cifar10,65,1.0,0.9991931531416565,0.03093405719897354,0.0298088275834065,0.13750716072262237,0.0013751436521225202
cifar10,66,0.0,0.3140889196989088,0.0098370876510923,0.0101866739896402,0.0811103325490971,1.0
cifar10,66,0.25,0.6141924044196323,0.0192361593739215,0.02016283751475564,0.113075849559332,0.7573632461910487
cifar10,66,0.5,0.8236647358537216,0.02579671454018178,0.02588490950946968,0.12865647383086348,0.4940069864648409
cifar10,66,0.75,0.953216282964811,0.029854195859446642,0.03071306703844326,0.13968420949537588,0.24050929208822022
cifar10,66,1.0,0.9995717213711519,0.0313060220211117,0.030936500464219797,0.14017078041289252,0.0016700014553850395
cifar10,67,0.0,0.3489743241450342,0.0090804169601606,0.0094151498133555,0.0776275613238692,1.0
cifar10,67,0.25,0.6349843572685765,0.01652248411485404,0.01714503923032652,0.10406852243257454,0.7478519777574364
cifar10,67,0.5,0.836720198522416,0.02177171142944672,0.02157409520653168,0.11624738348029857,0.487641973596259
cifar10,67,0.75,0.96018073221106,0.024984191679285738,0.025211388060923316,0.12667857798478574,0.25615780278784506
cifar10,67,1.0,1.0012052461771423,0.0260516618816068,0.0246368115819943,0.12463971434750003,0.005424359820688121
cifar10,68,0.0,0.4389203675545453,0.0152499332014412,0.0159856283316824,0.10202655219752929,1.0
cifar10,68,0.25,0.6912181612434114,0.024015816001692218,0.02404830629088258,0.12398937746286416,0.7495108378936056
cifar10,68,0.5,0.8704705314743213,0.03024379463811696,0.03079775952687678,0.13908244060270994,0.4997258866339349
cifar10,68,0.75,0.9686850796769143,0.03365617968610214,0.03352089892169454,0.145681190181091,0.23679299616937946
cifar10,68,1.0,1.001186055527717,0.034785399807437264,0.0353371773589567,0.15007909541630443,-0.02907659795277398
cifar10,69,0.0,0.6064914306102324,0.030677251222716,0.0291381665178592,0.1369317909277452,1.0
cifar10,69,0.25,0.7839697559816361,0.039654372578787546,0.038921937664896746,0.1564948068479398,0.7470000440050624
cifar10,69,0.5,0.9128440958682728,0.046173031048349376,0.044955903777631326,0.1678626272560041,0.5054456870546264
cifar10,69,0.75,0.9850655095388369,0.049826099070435656,0.0496033369681404,0.17874334746995546,0.252410405412825
cifar10,69,1.0,0.9995025688296106,0.05055634730219501,0.05105440692174904,0.17794784532417846,-0.0002543712350358801
cifar10,70,0.0,0.3497671252897442,0.0114615661966752,0.0118674861590303,0.0871676460549436,1.0
cifar10,70,0.25,0.6498352035518463,0.021294537604897558,0.0209810557264175,0.11462262323447232,0.7413545666712762
cifar10,70,0.5,0.8483716255032151,0.02780040444633274,0.0278954838713197,0.13443479880342762,0.502704484344288
cifar10,70,0.75,0.9644170968131667,0.03160311417824816,0.03190344360988582,0.1420110316517319,0.2512990749977805
cifar10,70,1.0,1.001110940398068,0.03280553969754302,0.03339430083515902,0.1463808802139035,0.02012803757776106
cifar10,71,0.0,0.42136232759545156,0.0180261797284571,0.0185096414053898,0.1078162367280743,1.0
cifar10,71,0.25,0.6590756280367812,0.02819572360309186,0.02891125514127014,0.13497551583364042,0.7589158688217644
cifar10,71,0.5,0.8462563070360265,0.03620344603188608,0.037066093311743556,0.15181239515710968,0.48937936754750017
cifar10,71,0.75,0.9614251349186794,0.04113045030959568,0.04036461283005132,0.16008483705542267,0.2539761361931884
cifar10,71,1.0,1.000178658041929,0.042788353560978196,0.03970388060379762,0.1592146188613024,0.0008309396071839601
cifar10,72,0.0,0.3261820171985999,0.0113259846031599,0.0112742675061657,0.0832625115221009,1.0
cifar10,72,0.25,0.5989374376990628,0.02079684298937108,0.02077980427121424,0.1141619232199735,0.7505198431845966
cifar10,72,0.5,0.8163024697340843,0.02834438661926738,0.029070817789612218,0.13559376329096692,0.4907374958798723
cifar10,72,0.75,0.9554938442217417,0.03317751438602594,0.033198691615589124,0.14519888608486684,0.24770209086060882
cifar10,72,1.0,0.9980059751736974,0.03465365873250044,0.0345493265017505,0.1475599816413148,-0.00118080916689418
cifar10,73,0.0,0.6917264494547419,0.0344434842332838,0.0329646176951813,0.1447039262810321,1.0
cifar10,73,0.25,0.8278799940063027,0.0412230463980153,0.04043611884916728,0.16163848310199092,0.7424647458239063
cifar10,73,0.5,0.9023108352852939,0.0449292188453517,0.0445905368417278,0.16902695747686022,0.5025627018832121
cifar10,73,0.75,0.9782344523152823,0.04870972182910726,0.047936927972587404,0.17455441998899715,0.2586917999773317
cifar10,73,1.0,0.9994508492105162,0.049766160588278756,0.0496685878645825,0.17677958314314574,0.030755144632801757
cifar10,74,0.0,0.3220004034781399,0.0099054683821257,0.0100109196383264,0.0786305126155919,1.0
cifar10,74,0.25,0.6087693768936215,0.0187271374497999,0.018742394944103218,0.10880307353862828,0.7532972570280542
cifar10,74,0.5,0.819567935109386,0.025211782906294538,0.025323627612401922,0.12605784215203367,0.5084783385112855
cifar10,74,0.75,0.9541476793388985,0.02935176343719012,0.02843351360477326,0.13349474624133,0.25028871476950815
cifar10,74,1.0,0.9993534909254997,0.03074239752498188,0.03088106004679516,0.13905827430174253,-0.00177033933809254
cifar10,75,0.0,0.6347795037594087,0.026122967280106303,0.0283224328916181,0.1325266906972275,1.0
cifar10,75,0.25,0.788487174022914,0.03244847151774276,0.03445603624716204,0.14769382978831325,0.7459466458442916
cifar10,75,0.5,0.9138332843511238,0.03760681755664304,0.03863803882098976,0.15719605552533758,0.4796979684986723
cifar10,75,0.75,0.9741204103492155,0.04008780286025278,0.0414155884475236,0.16139866437652395,0.256680386029101
cifar10,75,1.0,1.0007639740221497,0.04118426066635944,0.04051661197521324,0.1601990659844837,-0.00693896256386896
cifar10,76,0.0,0.5866007774497702,0.031365595753443,0.0319571146877433,0.1432501346366499,1.0
cifar10,76,0.25,0.7763580015796061,0.04151193140820874,0.042603194752791576,0.16393150773744905,0.7594385858196494
cifar10,76,0.5,0.8747499767345259,0.046772959072558,0.04680599500297246,0.17274240785448042,0.5024289417799561
cifar10,76,0.75,0.9715265107158013,0.05194760895364507,0.0522787505041498,0.18118369213847205,0.2630614592472148
cifar10,76,1.0,1.000471789715147,0.053495315596672574,0.052756756058862195,0.18384606952429913,0.01427814103004526
cifar10,77,0.0,0.4317894877597633,0.0160353564213756,0.0171297498792451,0.10197834390380409,1.0
cifar10,77,0.25,0.6991661367798727,0.025964916976532,0.02640963338984768,0.12804812500360757,0.7463606069773338
cifar10,77,0.5,0.8573661424855226,0.03183998700316768,0.03328407005137596,0.14397429447870375,0.5108550557102657
cifar10,77,0.75,0.9687932980498841,0.0359780547541101,0.03742166942083072,0.1538845936396464,0.23585069852293286
cifar10,77,1.0,0.9998604368061009,0.0371317943820314,0.03774745216019318,0.1543458056817094,0.01126789598012736
cifar10,78,0.0,0.7154640869840468,0.047800825188967,0.048550745499353,0.1629716482406967,1.0
cifar10,78,0.25,0.8335185839524877,0.055688156607861417,0.055947784525024205,0.18007371139302034,0.7546117846078265
cifar10,78,0.5,0.9312227680289743,0.062215864578443233,0.06340032685975122,0.19457610344761084,0.504772845611615
cifar10,78,0.75,0.9862594396797943,0.06589291611523422,0.06337270922509006,0.19697750292822164,0.24238390514125782
cifar10,78,1.0,1.0009141396509993,0.06687201033430708,0.06597042463461852,0.2007615753288076,0.0069729706210816395
cifar10,79,0.0,0.3399496156299395,0.0126549473002557,0.012711482484946602,0.0909251452397051,1.0
cifar10,79,0.25,0.6173221833794089,0.0229804045622141,0.02297521803944582,0.12086827450013819,0.7502632775591496
cifar10,79,0.5,0.842608147536833,0.03136688853754242,0.031393479074551624,0.14185913146680892,0.4928323526851714
cifar10,79,0.75,0.9618379834659943,0.03580533241548508,0.0358899014968593,0.15084618070729294,0.24726693929018073
cifar10,79,1.0,1.0003264360025805,0.03723810161458048,0.038907212168624514,0.1573288602507056,0.00816344978427204
cifar10_gist512,0,0.0,0.288089568526836,0.0087229106225513,0.0085327515784265,0.0737098163305516,1.0
cifar10_gist512,0,0.25,0.6172394963046831,0.01868906599605952,0.01829140114596416,0.10731190351618854,0.75454720186973
cifar10_gist512,0,0.5,0.8403308369108663,0.025443929890382123,0.02401025824724356,0.12407355863061469,0.5071697995805869
cifar10_gist512,0,0.75,0.9646054881789936,0.029206775873330797,0.028664382806727402,0.13468892818866243,0.24515792773303907
cifar10_gist512,0,1.0,0.9997809048030153,0.03027183358052704,0.030531202543047718,0.13982542552023133,-0.0009848457170048477
cifar10_gist512,1,0.0,0.3273540552014279,0.0087264254102214,0.0091290265764009,0.0766017295447861,1.0
cifar10_gist512,1,0.25,0.6311501046329218,0.01682485438386782,0.0174798954555699,0.10560987289611554,0.7488702461292644
cifar10_gist512,1,0.5,0.8233222930511885,0.02194767550523486,0.02222349637930976,0.11889356815482417,0.5003383439073231
